Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
action,Action,string,16,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
attack,Attack,string,256,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
attackid,Attack ID,uint32,10,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
count,Count,uint32,10,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
craction,Client Reputation Action,uint32,10,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
crlevel,Client Reputation Level,string,10,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
crscore,Client Reputation Score,uint32,10,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
date,Date,string,10,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
devid,Deivce ID,string,16,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
dstcountry,,string,64,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
dstintf,Destination Interface,string,64,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
dstintfrole,"Destination Interface's assigned role (LAN, WAN, etc.)",string,10,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
dstip,Destination IP,ip,39,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
dstport,Destination Port,uint16,5,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
eventtime,Time when detection occured,uint64,20,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
eventtype,Event Type,string,32,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
fctuid,FortiClient UID,string,32,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
group,User Group Name,string,512,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
level,Log Level,string,11,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
logid,Log ID,string,10,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
msg,Log Message,string,518,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
policyid,Policy ID,uint32,10,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
policytype,Policy type,string,24,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
proto,Protocol,uint8,3,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
ref,Reference,string,4096,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
service,Name of Service,string,80,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
sessionid,Session ID,uint32,10,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
severity,Severity,string,8,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
srccountry,Country name for Source IP,string,64,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
srcdomain,,string,255,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
srcintf,Source Interface,string,64,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
srcintfrole,"Source Interface's assigned role (LAN, WAN, etc.)",string,10,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
srcip,Source IP,ip,39,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
srcport,Source Port,uint16,5,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
subtype,Log Subtype,string,20,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
time,Time,string,8,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
type,Log Type,string,16,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
tz,Time zone,string,5,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
unauthuser,Unauthenticated user,string,66,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
unauthusersource,Unauthenticated user source,string,66,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
user,User,string,256,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
vd,Virtual Domain Name,string,32,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
vrf,Virtual router forwarding,uint8,3,18432 - LOGID_ATTCK_ANOMALY_TCP_UDP,18432,LOGID_ATTCK_ANOMALY_TCP_UDP,Attack detected by UDP/TCP anomaly,Anomaly,anomaly,Alert,7.6.0
