Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
msg,Log Message,string,4096,43520 - LOG_ID_EVENT_WIRELESS_SYS,43520,LOG_ID_EVENT_WIRELESS_SYS,Wireless system activity,Event,wireless,Notice,7.6.2
action,Policy Action,string,65,43520 - LOG_ID_EVENT_WIRELESS_SYS,43520,LOG_ID_EVENT_WIRELESS_SYS,Wireless system activity,Event,wireless,Notice,7.6.2
logdesc,Log Description,string,4096,43520 - LOG_ID_EVENT_WIRELESS_SYS,43520,LOG_ID_EVENT_WIRELESS_SYS,Wireless system activity,Event,wireless,Notice,7.6.2
tz,Time zone,string,5,43520 - LOG_ID_EVENT_WIRELESS_SYS,43520,LOG_ID_EVENT_WIRELESS_SYS,Wireless system activity,Event,wireless,Notice,7.6.2
eventtime,Event time,uint64,20,43520 - LOG_ID_EVENT_WIRELESS_SYS,43520,LOG_ID_EVENT_WIRELESS_SYS,Wireless system activity,Event,wireless,Notice,7.6.2
vd,Virtual Domain Name,string,32,43520 - LOG_ID_EVENT_WIRELESS_SYS,43520,LOG_ID_EVENT_WIRELESS_SYS,Wireless system activity,Event,wireless,Notice,7.6.2
devid,Device ID,string,16,43520 - LOG_ID_EVENT_WIRELESS_SYS,43520,LOG_ID_EVENT_WIRELESS_SYS,Wireless system activity,Event,wireless,Notice,7.6.2
level,Log Level,string,11,43520 - LOG_ID_EVENT_WIRELESS_SYS,43520,LOG_ID_EVENT_WIRELESS_SYS,Wireless system activity,Event,wireless,Notice,7.6.2
subtype,Log Subtype,string,20,43520 - LOG_ID_EVENT_WIRELESS_SYS,43520,LOG_ID_EVENT_WIRELESS_SYS,Wireless system activity,Event,wireless,Notice,7.6.2
type,Log Type,string,16,43520 - LOG_ID_EVENT_WIRELESS_SYS,43520,LOG_ID_EVENT_WIRELESS_SYS,Wireless system activity,Event,wireless,Notice,7.6.2
logid,Log ID,string,10,43520 - LOG_ID_EVENT_WIRELESS_SYS,43520,LOG_ID_EVENT_WIRELESS_SYS,Wireless system activity,Event,wireless,Notice,7.6.2
time,Time,string,8,43520 - LOG_ID_EVENT_WIRELESS_SYS,43520,LOG_ID_EVENT_WIRELESS_SYS,Wireless system activity,Event,wireless,Notice,7.6.2
date,Date,string,10,43520 - LOG_ID_EVENT_WIRELESS_SYS,43520,LOG_ID_EVENT_WIRELESS_SYS,Wireless system activity,Event,wireless,Notice,7.6.2
