Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,32562 - LOG_ID_STORE_CONF_FAIL_SPACE,32562,LOG_ID_STORE_CONF_FAIL_SPACE,Store config failed - not enough flash space,Event,system,Critical,7.2.10
time,Time,string,8,32562 - LOG_ID_STORE_CONF_FAIL_SPACE,32562,LOG_ID_STORE_CONF_FAIL_SPACE,Store config failed - not enough flash space,Event,system,Critical,7.2.10
logid,Log ID,string,10,32562 - LOG_ID_STORE_CONF_FAIL_SPACE,32562,LOG_ID_STORE_CONF_FAIL_SPACE,Store config failed - not enough flash space,Event,system,Critical,7.2.10
type,Log Type,string,16,32562 - LOG_ID_STORE_CONF_FAIL_SPACE,32562,LOG_ID_STORE_CONF_FAIL_SPACE,Store config failed - not enough flash space,Event,system,Critical,7.2.10
subtype,Log Subtype,string,20,32562 - LOG_ID_STORE_CONF_FAIL_SPACE,32562,LOG_ID_STORE_CONF_FAIL_SPACE,Store config failed - not enough flash space,Event,system,Critical,7.2.10
level,Log Level,string,11,32562 - LOG_ID_STORE_CONF_FAIL_SPACE,32562,LOG_ID_STORE_CONF_FAIL_SPACE,Store config failed - not enough flash space,Event,system,Critical,7.2.10
devid,Device ID,string,16,32562 - LOG_ID_STORE_CONF_FAIL_SPACE,32562,LOG_ID_STORE_CONF_FAIL_SPACE,Store config failed - not enough flash space,Event,system,Critical,7.2.10
vd,Virtual Domain Name,string,32,32562 - LOG_ID_STORE_CONF_FAIL_SPACE,32562,LOG_ID_STORE_CONF_FAIL_SPACE,Store config failed - not enough flash space,Event,system,Critical,7.2.10
eventtime,Event time,uint64,20,32562 - LOG_ID_STORE_CONF_FAIL_SPACE,32562,LOG_ID_STORE_CONF_FAIL_SPACE,Store config failed - not enough flash space,Event,system,Critical,7.2.10
tz,Time zone,string,5,32562 - LOG_ID_STORE_CONF_FAIL_SPACE,32562,LOG_ID_STORE_CONF_FAIL_SPACE,Store config failed - not enough flash space,Event,system,Critical,7.2.10
logdesc,Log Description,string,4096,32562 - LOG_ID_STORE_CONF_FAIL_SPACE,32562,LOG_ID_STORE_CONF_FAIL_SPACE,Store config failed - not enough flash space,Event,system,Critical,7.2.10
msg,Log Message,string,4096,32562 - LOG_ID_STORE_CONF_FAIL_SPACE,32562,LOG_ID_STORE_CONF_FAIL_SPACE,Store config failed - not enough flash space,Event,system,Critical,7.2.10
