Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,32225 - LOG_ID_DEL_ALL_REVISION,32225,LOG_ID_DEL_ALL_REVISION,Revision database reset due to data corruption,Event,system,Notice,7.2.8
time,Time,string,8,32225 - LOG_ID_DEL_ALL_REVISION,32225,LOG_ID_DEL_ALL_REVISION,Revision database reset due to data corruption,Event,system,Notice,7.2.8
logid,Log ID,string,10,32225 - LOG_ID_DEL_ALL_REVISION,32225,LOG_ID_DEL_ALL_REVISION,Revision database reset due to data corruption,Event,system,Notice,7.2.8
type,Log Type,string,16,32225 - LOG_ID_DEL_ALL_REVISION,32225,LOG_ID_DEL_ALL_REVISION,Revision database reset due to data corruption,Event,system,Notice,7.2.8
subtype,Log Subtype,string,20,32225 - LOG_ID_DEL_ALL_REVISION,32225,LOG_ID_DEL_ALL_REVISION,Revision database reset due to data corruption,Event,system,Notice,7.2.8
level,Log Level,string,11,32225 - LOG_ID_DEL_ALL_REVISION,32225,LOG_ID_DEL_ALL_REVISION,Revision database reset due to data corruption,Event,system,Notice,7.2.8
devid,Device ID,string,16,32225 - LOG_ID_DEL_ALL_REVISION,32225,LOG_ID_DEL_ALL_REVISION,Revision database reset due to data corruption,Event,system,Notice,7.2.8
vd,Virtual Domain Name,string,32,32225 - LOG_ID_DEL_ALL_REVISION,32225,LOG_ID_DEL_ALL_REVISION,Revision database reset due to data corruption,Event,system,Notice,7.2.8
eventtime,Event time,uint64,20,32225 - LOG_ID_DEL_ALL_REVISION,32225,LOG_ID_DEL_ALL_REVISION,Revision database reset due to data corruption,Event,system,Notice,7.2.8
tz,Time zone,string,5,32225 - LOG_ID_DEL_ALL_REVISION,32225,LOG_ID_DEL_ALL_REVISION,Revision database reset due to data corruption,Event,system,Notice,7.2.8
logdesc,Log Description,string,4096,32225 - LOG_ID_DEL_ALL_REVISION,32225,LOG_ID_DEL_ALL_REVISION,Revision database reset due to data corruption,Event,system,Notice,7.2.8
action,Policy Action,string,65,32225 - LOG_ID_DEL_ALL_REVISION,32225,LOG_ID_DEL_ALL_REVISION,Revision database reset due to data corruption,Event,system,Notice,7.2.8
status,Status,string,23,32225 - LOG_ID_DEL_ALL_REVISION,32225,LOG_ID_DEL_ALL_REVISION,Revision database reset due to data corruption,Event,system,Notice,7.2.8
msg,Log Message,string,4096,32225 - LOG_ID_DEL_ALL_REVISION,32225,LOG_ID_DEL_ALL_REVISION,Revision database reset due to data corruption,Event,system,Notice,7.2.8
