Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
time,Time,string,8,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
logid,Log ID,string,10,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
type,Log Type,string,16,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
subtype,Log Subtype,string,20,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
level,Log Level,string,11,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
devid,Device ID,string,16,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
vd,Virtual Domain Name,string,32,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
eventtime,Event time,uint64,20,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
tz,Time zone,string,5,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
logdesc,Log Description,string,4096,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
action,Policy Action,string,65,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
msg,Log Message,string,4096,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
sn,Serial Number,string,64,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
ap,Access Point,string,36,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
profile,Profile Name,string,64,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
ip,,ip,39,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
meshmode,Mesh mode,string,19,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
snmeshparent,SN of the mesh parent,string,36,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
reason,Reason,string,256,43597 - LOG_ID_EVENT_WIRELESS_WTP_ADD,43597,LOG_ID_EVENT_WIRELESS_WTP_ADD,Physical AP add,Event,wireless,Notice,7.4.5
