Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
action,"Security action performed by WF:
 blocked - url is blocked by webfilter
 passthrough - url is allowed by webfilter",string,11,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
agent,"User agent - eg. agent=""Mozilla/5.0""",string,1024,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
authserver,Authentication server for the user,string,64,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
cat,Web category ID,uint8,3,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
catdesc,Web category description,string,64,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
craction,Client Reputation Action,uint32,10,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
crlevel,Client Reputation level,string,10,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
crscore,Client Reputation Score,uint32,10,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
date,Date,string,10,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
devid,Device ID,string,16,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
direction,Direction of the web traffic,string,8,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
dstauthserver,,string,64,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
dstcountry,,string,64,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
dstintf,Destination Interface,string,32,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
dstintfrole,"Destination Interface's assigned role (LAN, WAN, etc.)",string,10,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
dstip,Destination IP,ip,39,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
dstport,Destination Port,uint16,5,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
dstuser,,string,256,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
dstuuid,,string,37,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
eventtime,Web Filter event time,uint64,20,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
eventtype,Web Filter event type,string,32,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
fctuid,FortiClient UID,string,32,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
forwardedfor,X-Forwarded-For HTTP header,string,128,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
group,User group name,string,512,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
hostname,The host name of a URL,string,256,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
httpmethod,,string,20,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
initiator,The initiator user for override,string,64,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
level,Log Level,string,11,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
logid,Log ID,string,10,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
msg,Log message,string,512,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
policyid,Policy ID,uint32,10,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
policymode,,string,8,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
policytype,,string,24,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
poluuid,,string,37,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
profile,Web Filter profile name,string,64,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
proto,Protocol number,uint8,3,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
quotamax,Maximum quota allowed - in seconds if time-based - in bytes if traffic-based,uint64,20,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
quotatype,Quota type,string,16,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
quotaused,Quota used - in seconds if time-based - in bytes if traffic-based,uint64,20,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
ratemethod,,string,6,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
rawdata,"Extended logging data including HTTP method, URL, client content type, server content type, user agent, referer, x-forwarded-for",string,20480,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
rcvdbyte,Received Bytes,uint64,20,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
referralurl,Referrer URI,string,512,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
reqtype,Request type,string,8,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
sentbyte,Sent Bytes,uint64,20,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
service,Service name,string,36,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
sessionid,Session ID,uint32,10,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
srccountry,,string,64,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
srcdomain,,string,255,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
srcintf,Source Interface,string,32,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
srcintfrole,"Source Interface's assigned role (LAN, WAN, etc.)",string,10,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
srcip,Source IP,ip,39,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
srcmac,,string,17,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
srcname,,string,64,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
srcport,Source Port,uint16,5,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
srcuuid,,string,37,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
subtype,Log subtype,string,20,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
time,Time,string,8,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
transid,,uint32,10,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
trueclntip,True-Client-IP HTTP header,ip,39,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
type,Log type,string,16,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
tz,Time Zone,string,5,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
unauthuser,Unauthenticated user,string,66,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
unauthusersource,Unauthenticated user source,string,66,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
url,The URL address,string,512,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
urlsource,URL source,string,64,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
user,User name,string,256,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
vd,Virtual domain name,string,32,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
vrf,Virtual router forwarding,uint8,3,12688 - LOG_ID_WEB_SSL_EXEMPT,12688,LOG_ID_WEB_SSL_EXEMPT,URL address was exempted because it was found in the ssl-exempt,Webfilter,ssl-exempt,Information,7.6.0
