Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
stamac,The MAC address of wifi station,string,17,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
interface,Interface,string,32,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
reason,Reason,string,256,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
msg,Log Message,string,4096,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
status,Status,string,23,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
action,Policy Action,string,65,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
user,User name of authenticated user,string,256,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
logdesc,Log Description,string,4096,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
tz,Time zone,string,5,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
eventtime,Event time,uint64,20,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
vd,Virtual Domain Name,string,32,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
devid,Device ID,string,16,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
level,Log Level,string,11,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
subtype,Log Subtype,string,20,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
type,Log Type,string,16,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
logid,Log ID,string,10,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
time,Time,string,8,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
date,Date,string,10,43046 - LOG_ID_EVENT_AUTH_8021X_FAIL,43046,LOG_ID_EVENT_AUTH_8021X_FAIL,802.1x authentication failed,Event,user,Notice,7.6.2
